school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
1396,Davidson Green School,8,0.9152,,,0.9051,1,1,0.7143,1,0.9247,0.8014,0.8005,0.8051,0.8138,0.8262,0.84,0.9705,0.9704,0.9713,0.973,0.9751,0.9774,1,0,0,0,0,1,,M
1397,Devonshire Elementary,110,0.9129,,,0.8876,0.9524,0.8909,0.8951,0.9025,0.9528,0.8569,0.8558,0.8595,0.8663,0.8756,0.8859,0.9143,0.9137,0.9159,0.9202,0.926,0.9325,1,0,0,1,1,0,,M
1398,Dilworth Elem Sedgefield Campus,133,0.9744,,,0.9747,0.96,0.9904,0.9549,0.9783,1,0.9625,0.9622,0.9632,0.9652,0.9678,0.9707,0.9847,0.9846,0.985,0.9859,0.987,0.9882,1,0,0,0,1,0,,H
1399,Vaughan Academy of Technology,44,0.9747,,,0.9733,0.9444,0.9773,0.9752,0.9771,1,0.9438,0.9434,0.945,0.9478,0.9518,0.956,0.9915,0.9914,0.9916,0.9921,0.9927,0.9934,1,0,0,1,1,0,,H
1403,East Voyager Academy of Charlotte,37,0.9084,,,0.9118,0.9189,0.913,0.8636,0.9238,0.9167,0.8615,0.8601,0.8632,0.87,0.8789,0.8892,0.9519,0.9514,0.9528,0.9554,0.9588,0.9625,1,0,0,0,1,0,,M
1404,Eastover Elementary,70,0.9529,,,0.964,0.8667,0.9552,0.9666,1,0.9719,0.9438,0.9433,0.9449,0.9477,0.9516,0.956,0.98,0.9797,0.9803,0.9814,0.9828,0.9845,1,0,0,1,0,1,,H
1407,Elon Park Elementary,131,0.972,,,0.9698,0.9438,0.9688,0.981,0.9672,0.9924,0.9571,0.9568,0.958,0.9603,0.9633,0.9666,0.9801,0.98,0.9806,0.9816,0.983,0.9846,1,0,0,0,0,0,,H
1408,Endhaven Elementary,127,0.9599,,,0.9594,0.934,0.9606,0.9623,0.9652,0.9794,0.9411,0.9408,0.9423,0.9452,0.9493,0.9539,0.9745,0.9744,0.9751,0.9765,0.9783,0.9803,1,0,0,1,1,0,,H
1411,First Ward Creative Arts Academy,68,0.9422,,,0.9563,0.9623,0.8793,0.9231,0.9625,0.9659,0.934,0.9335,0.9352,0.9387,0.9432,0.9483,0.9743,0.9741,0.9749,0.9763,0.9781,0.9802,1,0,0,0,1,1,,M
1412,Fletcher School,5,0.9917,,,0.9657,1,1,1,0.9705,1,0.8976,0.8963,0.8986,0.9036,0.9105,0.9184,0.9946,0.9945,0.9947,0.995,0.9954,0.9958,1,0,0,0,1,0,,H
1416,Good Shepherd Christian School,9,0.7278,,,0.7861,0.375,0.7143,1,,,0.6264,0.6242,0.631,0.6442,,,0.9114,0.9103,0.9124,0.9171,,,1,0,0,0,,,,L
1418,Grace Covenant Academy,36,0.8025,,,0.7965,0.75,0.6944,0.8087,0.821,0.9444,0.7352,0.7337,0.7388,0.7497,0.7646,0.7819,0.8528,0.8518,0.8552,0.8621,0.8715,0.8822,1,0,0,1,1,0,,L
1419,Grand Oak Elementary,85,0.975,,,0.9729,0.963,0.9529,0.9749,0.987,1,0.9568,0.9565,0.9575,0.9598,0.9628,0.9662,0.9854,0.9852,0.9856,0.9864,0.9874,0.9886,1,0,0,1,0,0,,H
1425,Hawk Ridge Elementary,112,0.9262,,,0.9335,0.9565,0.8839,0.9382,0.9427,0.92,0.9113,0.9107,0.913,0.9175,0.9234,0.9302,0.9536,0.9532,0.9544,0.9568,0.9601,0.9637,1,0,0,1,1,0,,M
1426,Hickory Grove Christian School,51,0.913,,,0.9274,0.8936,0.8367,0.9412,0.9459,0.9474,0.8998,0.8991,0.9017,0.9066,0.9132,0.9207,0.9518,0.9513,0.9526,0.9551,0.9585,0.9623,1,0,0,0,0,0,,M
1427,Hickory Grove Elementary,100,0.8985,,,0.904,0.9878,0.9355,0.9333,0.6571,0.9242,0.8767,0.8759,0.8789,0.885,0.8932,0.9024,0.9294,0.9289,0.9306,0.9343,0.9393,0.9446,1,0,0,0,0,1,,L
1429,Highland Creek Elementary,78,0.9579,,,0.9551,1,0.9859,0.9103,0.9583,0.9403,0.9364,0.9357,0.9374,0.9406,0.9449,0.9499,0.9714,0.9713,0.9721,0.9736,0.9756,0.9778,1,0,0,0,0,0,,H
1430,Highland Mill Montessori,56,0.9656,,,0.9618,0.9608,0.9623,0.9645,0.9412,1,0.9377,0.9371,0.9387,0.9419,0.9463,0.9511,0.98,0.9798,0.9804,0.9815,0.9829,0.9845,1,0,0,1,0,0,,H
1432,Huntersville Elementary,153,0.95,,,0.955,0.9552,0.915,0.9583,0.9614,0.9633,0.9374,0.9369,0.9384,0.9418,0.9461,0.9509,0.9701,0.9699,0.9706,0.9723,0.9744,0.9767,1,0,0,1,1,0,,H
1433,Huntingtowne Farms Elementary,142,0.9474,,,0.9414,0.9479,0.935,0.9366,0.9495,0.975,0.9227,0.9217,0.9236,0.9274,0.9327,0.9387,0.9581,0.9577,0.9588,0.961,0.964,0.9672,1,0,0,0,1,0,,M
1434,ILIM SCHOOL,15,0.9137,,,0.9289,0.9,0.9333,0.875,,,0.8336,0.8321,0.8358,0.8437,,,0.9812,0.981,0.9816,0.9826,,,1,0,0,0,,,,M
1437,Intellicor International Academy,46,0.9605,,,0.9526,0.9773,0.9565,0.9773,0.9697,0.8947,0.9208,0.9199,0.9222,0.9261,0.9315,0.9375,0.9771,0.9768,0.9775,0.9787,0.9803,0.9821,1,0,0,0,0,0,,H
1440,J. H. Gunn Elementary,106,0.9571,,,0.9607,0.95,0.9574,0.9635,0.9434,0.9691,0.9435,0.943,0.9444,0.9473,0.9512,0.9557,0.9745,0.9742,0.9749,0.9762,0.9781,0.9801,1,0,0,1,0,0,,H
1441,J.V. Washam Elementary,128,0.9567,,,0.9516,0.9844,0.9412,0.9551,0.9584,0.9478,0.9331,0.9324,0.934,0.9374,0.942,0.9473,0.9675,0.9672,0.9681,0.9698,0.9721,0.9747,1,0,0,1,1,0,,H
1442,Mt. Island Lake Academy,78,0.9546,,,0.9508,0.9437,0.9615,0.9542,0.9577,0.9615,0.9206,0.9199,0.9217,0.9259,0.9312,0.9374,0.9742,0.974,0.9747,0.9761,0.978,0.98,1,0,0,1,1,1,,H
1446,Kent Academy,1,0.9807,,,0.9422,1,0.9432,1,0.9499,0.9543,0.7986,0.7969,0.8007,0.8101,0.8228,0.8369,0.9928,0.9928,0.993,0.9934,0.9939,0.9945,1,0,1,0,1,1,,H
1449,Kids R Kids School,24,0.9601,,,0.9637,1,0.8333,0.9167,1,1,0.9253,0.9249,0.9269,0.9306,0.9358,0.9416,0.9874,0.9873,0.9876,0.9883,0.9893,0.9903,1,0,0,0,0,0,,H
1450,Lake Norman Charter,120,0.9696,,,0.9674,0.9667,0.9417,0.9583,0.9833,1,0.9533,0.9529,0.9542,0.9565,0.9598,0.9635,0.9793,0.9791,0.9796,0.9809,0.9823,0.984,1,0,0,0,0,0,,H
1451,Lake Norman Christian School,20,0.9338,,,0.9136,0.9,0.9151,1,0.9167,1,0.8425,0.8415,0.8459,0.8532,0.8632,0.8745,0.9639,0.9637,0.9645,0.9664,0.9689,0.9718,1,0,1,0,0,0,,M
1452,Lake Wylie Elementary,92,0.942,,,0.9418,0.9239,0.9756,0.9268,0.9499,0.9359,0.9207,0.9203,0.9223,0.9263,0.9317,0.9377,0.9594,0.9589,0.96,0.9622,0.9651,0.9683,1,0,0,0,1,0,,M
1453,Lakeside Charter Academy,52,0.9279,,,0.9274,0.8684,0.8846,0.9512,0.9374,1,0.8875,0.8863,0.8895,0.8952,0.9026,0.911,0.9589,0.9586,0.9595,0.9618,0.9647,0.968,1,0,0,0,1,0,,M
1455,Lawrence Orr Elementary,118,0.9332,,,0.9326,0.9153,0.93,0.9184,0.9886,0.9231,0.9135,0.9128,0.915,0.9194,0.9252,0.9318,0.9495,0.9489,0.9502,0.9528,0.9564,0.9603,1,0,0,0,0,0,,M
1458,Trillium Springs Montessori,50,0.9372,,,0.9323,0.98,0.85,0.9286,0.9677,0.9667,0.8975,0.8966,0.899,0.9041,0.911,0.9187,0.9602,0.9599,0.961,0.963,0.9657,0.9689,1,0,0,0,0,0,,M
1460,Mallard Creek Elementary,98,0.9343,,,0.9391,0.9762,0.8764,0.9184,0.9556,0.9459,0.918,0.9173,0.9196,0.9238,0.9294,0.9357,0.9571,0.9567,0.9579,0.9602,0.9632,0.9665,1,0,0,0,0,0,,M
1461,Mallard Creek STEM Academy,104,0.9135,,,0.9308,0.9796,0.9712,0.9356,0.7531,0.8778,0.9089,0.9086,0.9108,0.9153,0.9215,0.9283,0.9502,0.9496,0.9508,0.9535,0.957,0.961,1,0,0,1,0,0,,M
1462,Marie G Davis School,37,0.9434,,,0.94,0.8889,0.9459,0.9442,0.9483,0.9677,0.9015,0.901,0.9036,0.9086,0.9151,0.9225,0.9691,0.9689,0.9699,0.9715,0.9737,0.9761,1,0,0,1,1,0,,M
1463,Matthews Charter Academy,99,0.8546,,,0.872,0.9111,0.8586,0.7619,0.7826,0.9348,0.8438,0.8427,0.8464,0.8538,0.8637,0.875,0.8984,0.8973,0.8998,0.9049,0.9118,0.9194,1,0,0,0,0,0,,L
1464,Matthews Elementary,135,0.9632,,,0.957,0.9672,0.9434,0.9138,0.9926,1,0.9421,0.9416,0.9431,0.9461,0.9501,0.9546,0.9695,0.9694,0.9701,0.9718,0.9739,0.9763,1,0,0,0,0,0,,H
1465,McAlpine Elementary,93,0.9694,,,0.9686,0.9462,0.987,0.9709,0.9731,0.9756,0.949,0.9485,0.9497,0.9524,0.956,0.96,0.9842,0.984,0.9844,0.9853,0.9865,0.9877,1,0,0,1,1,1,,H
1466,McKee Road Elementary,90,0.957,,,0.9566,0.9111,0.9692,0.9597,1,0.9662,0.9348,0.9342,0.936,0.9393,0.9438,0.9488,0.9742,0.9739,0.9746,0.9759,0.9778,0.9799,1,0,0,1,0,1,,H
1470,Metro School,11,0.9141,,,0.9279,0.8182,0.9,0.9329,0.9377,1,0.8459,0.8454,0.8494,0.8565,0.8658,0.877,0.979,0.9788,0.9794,0.9806,0.9821,0.9838,1,0,0,1,1,0,,M
1471,Metrolina Reg Scholars Academy,36,0.9714,,,0.9672,0.9722,0.9167,1,0.9722,1,0.9424,0.9418,0.9433,0.9463,0.9503,0.9549,0.9855,0.9854,0.9859,0.9867,0.9877,0.9889,1,0,0,0,0,0,,H
1472,Mint Hill Elementary School,130,0.9122,,,0.9138,0.9154,0.9068,,,,0.8765,0.8756,0.8787,,,,0.9446,0.9442,0.9457,,,,1,0,0,,,,,M
1473,Montclaire Elementary,89,0.8623,,,0.8849,0.809,0.7424,0.8926,0.9002,0.9359,0.8541,0.8529,0.8563,0.8632,0.8726,0.8833,0.9133,0.9127,0.9151,0.9195,0.9251,0.9317,1,0,0,1,1,0,,L
1475,Movement Charter School,120,0.9132,,,0.9076,1,0.7607,0.9355,0.925,0.9817,0.8841,0.8831,0.8859,0.8916,0.8993,0.9079,0.9286,0.928,0.9297,0.9334,0.9382,0.9437,1,0,0,0,0,0,,M
1476,Movement School Eastland,115,0.9466,,,0.9427,1,0.9438,0.8981,0.9099,0.9826,0.9185,0.9178,0.9199,0.9241,0.9297,0.9359,0.9627,0.9623,0.9632,0.9653,0.9679,0.9709,1,0,1,0,0,0,,M
