school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
2278,Word of God Christian Academy,24,0.6174,,,0.5742,0.7083,0.5789,0.5929,0.6123,0.6353,0.473,0.4696,0.4771,0.4909,0.5115,0.5363,0.6759,0.6741,0.6796,0.6927,0.7102,0.7303,,L
2282,Hilburn Drive Academy,71,0.9721,,,0.9736,1,0.9818,0.9394,0.9859,0.9538,0.9575,0.9571,0.9582,0.9605,0.9635,0.9669,0.9858,0.9856,0.986,0.9867,0.9877,0.9889,,H
2283,Hilltop Christian School,35,0.835,,,0.8511,0.7429,0.7143,0.8606,0.8701,1,0.7892,0.7881,0.7927,0.8022,0.815,0.8294,0.9024,0.9016,0.9041,0.909,0.9156,0.9229,,L
2284,Hodge Road Elementary,100,0.9868,,,0.9848,0.9773,0.9851,0.9859,0.99,1,0.9704,0.9702,0.971,0.9726,0.9747,0.9771,0.9942,0.9942,0.9943,0.9946,0.995,0.9955,,H
2286,Holly Ridge Elementary,122,0.9713,,,0.9554,1,0.9596,0.959,0.9587,1,0.9396,0.9392,0.9408,0.9439,0.948,0.9527,0.9691,0.9688,0.9697,0.9713,0.9735,0.976,,H
2287,Holly Springs Elementary,165,0.9696,,,0.9608,0.9492,0.9624,0.9879,0.965,0.9851,0.9469,0.9465,0.9479,0.9506,0.9543,0.9583,0.9728,0.9725,0.9732,0.9747,0.9766,0.9788,,H
2288,Hortons Creek Elementary,133,0.9208,,,0.9137,0.9167,0.9231,0.9196,0.8926,0.9549,0.8914,0.8906,0.8934,0.8988,0.906,0.9141,0.9346,0.934,0.9356,0.939,0.9436,0.9486,,M
2289,Hunter Elementary,112,0.9789,,,0.9759,1,0.9643,0.9651,0.9898,0.9792,0.9635,0.9632,0.9643,0.9662,0.9688,0.9717,0.9857,0.9857,0.986,0.9868,0.9878,0.9889,,H
2290,York Elementary,104,0.9725,,,0.9762,0.9904,1,0.9759,0.9877,0.8933,0.9626,0.9622,0.9632,0.9652,0.9678,0.9707,0.9865,0.9865,0.9868,0.9875,0.9885,0.9896,,H
2292,Jones Dairy Elementary,84,0.9869,,,0.9839,1,0.9861,0.9625,0.9881,1,0.9727,0.9724,0.9731,0.9745,0.9765,0.9787,0.9923,0.9923,0.9925,0.9929,0.9934,0.994,,H
