school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
20305,Catheryn Gates Elementary School,63,0.962,0.9124,0.9752,0.9841,0.949,0.9582,0.9616,0.9612,0.9577,0.8611,0.908,0.9239,0.9298,0.9291,0.923,0.9506,0.9759,0.9805,0.9821,0.9819,0.9802,0,1,1,1,1,1,0.4912,H
20317,Cobblestone Elementary School,46,0.9477,0.8922,0.9685,0.9565,0.9352,0.9467,0.951,0.9505,0.9461,0.8328,0.8859,0.9053,0.9127,0.912,0.9045,0.9407,0.9687,0.9746,0.9766,0.9764,0.9742,0,1,1,1,1,1,0.7448,M
20318,Colfax Elementary School,43,0.9659,0.908,0.9924,0.9302,0.9673,0.9734,0.9756,0.9754,0.9731,0.8546,0.9032,0.9197,0.9259,0.9251,0.9188,0.9759,0.9946,0.9958,0.9962,0.9962,0.9958,0,1,1,1,1,1,0.2387,H
20320,Community Christian Schools,16,0.9362,0.8908,0.9539,0.9375,0.9235,0.9369,0.9419,0.9414,0.9362,0.8314,0.8846,0.9041,0.9115,0.9107,0.9031,0.9195,0.9529,0.9614,0.9646,0.9642,0.961,0,1,1,1,1,1,0.948,M
20323,core placer charter,66,0.9005,0.9856,0.9963,0.4242,0.9946,0.9958,0.9962,0.9961,0.9958,0.9659,0.9872,0.9897,0.9906,0.9905,0.9896,0.9817,0.9988,0.9992,0.9993,0.9993,0.9992,0,1,1,1,1,1,0,M
20324,Coyote Ridge Elementary School,166,0.9781,0.9562,0.9825,0.988,0.9711,0.9765,0.9784,0.9782,0.9762,0.9229,0.9553,0.9635,0.9664,0.9661,0.963,0.9612,0.9838,0.987,0.9881,0.988,0.9869,0,1,1,1,1,1,0.003,H
20325,Creekside Charter School,42,0.9574,0.9263,0.97,0.9524,0.95,0.9591,0.9624,0.962,0.9585,0.8804,0.923,0.9365,0.9415,0.941,0.9358,0.9429,0.9703,0.9759,0.9779,0.9777,0.9756,0,1,1,1,1,1,0.4462,H
20327,Creekside Oaks Elementary School,103,0.9763,0.8917,0.9955,0.9709,0.9726,0.9778,0.9796,0.9794,0.9775,0.8318,0.8856,0.9049,0.912,0.9112,0.9037,0.9806,0.998,0.9986,0.9987,0.9987,0.9986,0,1,1,1,1,1,0.2438,H
20328,Creekview Ranch School,114,0.9721,0.9232,0.9859,0.9912,0.9617,0.9687,0.9713,0.971,0.9684,0.8757,0.9196,0.9336,0.9388,0.9382,0.9327,0.9664,0.9875,0.9901,0.991,0.9909,0.99,0,1,1,1,1,1,0.2415,H
20330,Crestmont Elementary School,99,0.8857,0.8094,0.8927,0.9697,0.8456,0.8706,0.8802,0.879,0.8691,0.7248,0.7972,0.8284,0.8404,0.839,0.8265,0.8342,0.8867,0.9058,0.9129,0.9122,0.9046,0,1,1,1,1,1,1,L
20334,Destiny Christian,13,0.9226,0.7341,0.9725,1,0.8897,0.9085,0.9155,0.9147,0.9074,0.6343,0.7173,0.7568,0.7725,0.7706,0.7542,0.9464,0.973,0.9782,0.98,0.9798,0.9779,0,1,1,1,1,1,0.879,M
20337,Diamond Creek Elementary School,109,0.9614,0.9272,0.9688,0.9817,0.9488,0.958,0.9614,0.961,0.9575,0.8817,0.924,0.9374,0.9423,0.9419,0.9367,0.9413,0.969,0.9747,0.9768,0.9766,0.9744,0,1,1,1,1,1,0.4953,H
20338,dry creek elementary,62,0.9734,0.9264,0.9968,0.871,0.9924,0.994,0.9945,0.9945,0.994,0.8812,0.9232,0.9366,0.9417,0.9412,0.9359,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0.0648,H
20339,Dry Creek Connections Academy,22,0.9813,0.9747,0.9888,0.9545,0.9837,0.9869,0.988,0.9879,0.9867,0.9497,0.9753,0.98,0.9817,0.9815,0.9798,0.9706,0.9907,0.9927,0.9933,0.9932,0.9926,0,1,1,1,1,1,0,H
20351,Ferris Spanger Elementary School,68,0.9923,0.9832,0.9954,0.9853,0.9921,0.9938,0.9943,0.9943,0.9937,0.9623,0.9845,0.9876,0.9886,0.9885,0.9874,0.9805,0.9979,0.9985,0.9986,0.9986,0.9985,0,1,1,1,1,1,0,H
20352,Fiddyment Farm,130,0.9403,0.8393,0.9757,0.9923,0.9162,0.9309,0.9363,0.9357,0.9301,0.7625,0.8292,0.8566,0.867,0.8657,0.8548,0.9513,0.9764,0.981,0.9826,0.9824,0.9808,0,1,1,1,1,1,0.8252,M
20355,First Street School,76,0.9669,0.844,0.9963,0.9211,0.971,0.9765,0.9784,0.9782,0.9762,0.7694,0.8341,0.8607,0.8708,0.8697,0.8592,0.9818,0.9988,0.9993,0.9994,0.9994,0.9993,0,1,1,1,1,1,0.3008,H
20359,Foresthill Divide,42,0.975,0.9646,0.983,0.9524,0.9752,0.9799,0.9816,0.9814,0.9797,0.935,0.9643,0.9709,0.9733,0.973,0.9706,0.962,0.9844,0.9875,0.9885,0.9884,0.9873,0,1,1,1,1,1,0,H
20363,Foskett Ranch Elementary School,101,0.968,0.9933,0.997,0.8119,0.9988,0.9993,0.9993,0.9993,0.9993,0.9772,0.9955,0.9966,0.9969,0.9969,0.9966,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
20365,Franklin Elementary School,39,0.9864,0.9838,0.9957,0.9487,0.9924,0.994,0.9945,0.9945,0.994,0.9632,0.9853,0.9882,0.9892,0.9891,0.9881,0.9809,0.9982,0.9988,0.9989,0.9989,0.9987,0,1,1,1,1,1,0,H
20373,George Cirby Elementary School,68,0.9944,0.9697,0.9969,0.9853,0.9952,0.9963,0.9967,0.9966,0.9963,0.9425,0.9698,0.9757,0.9778,0.9776,0.9755,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0.0013,H
20374,George Sargeant Elementary School,78,0.9945,0.9905,0.997,0.9744,0.998,0.9986,0.9987,0.9987,0.9986,0.9731,0.9925,0.9941,0.9946,0.9945,0.994,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
20381,golden valley tahoe,29,0.9848,0.9756,0.9915,0.9655,0.9861,0.9888,0.9898,0.9897,0.9887,0.9511,0.9763,0.9809,0.9825,0.9823,0.9806,0.9746,0.9936,0.995,0.9954,0.9954,0.9949,0,1,1,1,1,1,0,H
20385,Granite Bay Montessori School,21,0.9743,0.9773,0.9897,0.9048,0.9856,0.9885,0.9894,0.9893,0.9883,0.9537,0.9782,0.9824,0.9838,0.9836,0.9821,0.972,0.9917,0.9934,0.994,0.9939,0.9934,0,1,1,1,1,1,0,H
20390,Greenhills Elementary School,171,0.9912,0.9813,0.9935,0.9883,0.9899,0.992,0.9927,0.9926,0.9919,0.9596,0.9826,0.986,0.9872,0.987,0.9858,0.9776,0.9958,0.9968,0.9971,0.997,0.9968,0,1,1,1,1,1,0,H
20394,H. Clarke Powers Elementary School,67,0.9941,0.9921,0.997,0.9701,0.9984,0.9989,0.999,0.999,0.9989,0.9755,0.9942,0.9955,0.9959,0.9959,0.9955,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
20395,Harvest Ridge Cooperative Charter/Placer Academy,61,0.9546,0.9757,0.9905,0.7869,0.9855,0.9884,0.9893,0.9892,0.9882,0.9511,0.9764,0.9809,0.9825,0.9823,0.9807,0.9731,0.9925,0.9941,0.9946,0.9946,0.994,0,1,1,1,1,1,0,H
20401,heritage community christian schools inc.,21,0.9707,0.9709,0.9862,0.9048,0.9804,0.9842,0.9855,0.9853,0.984,0.944,0.9713,0.9766,0.9785,0.9783,0.9763,0.9668,0.9879,0.9904,0.9912,0.9911,0.9903,0,1,1,1,1,1,0,H
20402,Heritage Oak Elementary School,129,0.4147,0.1739,0.4118,0.9922,0.2599,0.3009,0.3197,0.3173,0.298,0.1159,0.1579,0.1866,0.2004,0.1985,0.1845,0.3043,0.3857,0.4357,0.4567,0.4539,0.4318,0,1,1,1,1,1,1,L
20411,Horizon Charter School,142,0.885,0.9909,0.997,0.3169,0.9981,0.9987,0.9988,0.9988,0.9987,0.9737,0.993,0.9945,0.995,0.9949,0.9944,0.9829,0.9995,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,L
20421,John Adams Academy,169,0.977,0.9857,0.9961,0.8876,0.9936,0.995,0.9955,0.9954,0.995,0.966,0.9873,0.9898,0.9907,0.9906,0.9897,0.9814,0.9986,0.9991,0.9991,0.9991,0.9991,0,1,1,1,1,1,0,H
20422,John Adams Academy - Lincoln,169,0.9965,0.9899,0.9969,0.9882,0.9976,0.9983,0.9984,0.9984,0.9982,0.9723,0.9919,0.9936,0.9941,0.994,0.9935,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0,H
