school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
30530,San Luis Obispo Classical Academy,29,0.9323,0.8832,0.9431,0.9655,0.9115,0.9268,0.9325,0.9318,0.9259,0.821,0.8764,0.8972,0.905,0.9042,0.896,0.9041,0.9412,0.9516,0.9555,0.9551,0.9511,0,1,1,1,1,1,0.997,M
30540,Santa Margarita Elementary School,74,0.9889,0.9622,0.9965,0.9865,0.987,0.9896,0.9905,0.9904,0.9895,0.9313,0.9616,0.9688,0.9714,0.9711,0.9685,0.9821,0.9991,0.9995,0.9995,0.9995,0.9995,0,1,1,1,1,1,0.004,H
30541,Santa Rosa Road Academic Academy,67,0.966,0.9526,0.9869,0.9104,0.9723,0.9775,0.9794,0.9792,0.9772,0.9176,0.9514,0.9602,0.9634,0.963,0.9597,0.9678,0.9886,0.9909,0.9916,0.9915,0.9907,0,1,1,1,1,1,0.0125,H
30543,Shandon Elementary School,22,0.9913,0.9921,0.997,0.9545,0.9981,0.9987,0.9988,0.9988,0.9987,0.9755,0.9942,0.9955,0.9959,0.9958,0.9954,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
30547,Shell Beach Elementary School,49,0.9913,0.989,0.997,0.9592,0.997,0.9978,0.998,0.998,0.9978,0.9709,0.9908,0.9927,0.9934,0.9933,0.9927,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
30548,Sinsheimer Elementary School,74,0.9871,0.9636,0.9966,0.973,0.9877,0.9902,0.991,0.9909,0.9901,0.9337,0.9634,0.9702,0.9726,0.9723,0.9698,0.9822,0.9991,0.9995,0.9996,0.9996,0.9995,0,1,1,1,1,1,0.0027,H
30552,Smith (C. L.) Elementary School,83,0.9895,0.9836,0.9964,0.9639,0.9933,0.9948,0.9952,0.9952,0.9947,0.9629,0.985,0.988,0.989,0.9889,0.9879,0.9819,0.9989,0.9993,0.9994,0.9994,0.9993,0,1,1,1,1,1,0,H
30559,St. Patrick Parochial Elementary School,31,0.9846,0.9802,0.9967,0.9355,0.993,0.9946,0.995,0.995,0.9945,0.9578,0.9813,0.9849,0.9862,0.9861,0.9848,0.9824,0.9993,0.9996,0.9997,0.9997,0.9996,0,1,1,1,1,1,0,H
30567,Templeton Elementary School,151,0.9881,0.9773,0.9951,0.9735,0.989,0.9913,0.992,0.9919,0.9912,0.9534,0.9782,0.9823,0.9838,0.9836,0.9822,0.98,0.9975,0.9982,0.9984,0.9984,0.9982,0,1,1,1,1,1,0,H
30575,Templeton Home School,37,0.9836,0.9704,0.9965,0.9459,0.989,0.9913,0.992,0.9919,0.9912,0.9434,0.9706,0.9762,0.9781,0.9779,0.9759,0.982,0.999,0.9994,0.9995,0.9995,0.9994,0,1,1,1,1,1,0,H
30584,Trinity Lutheran School,28,0.9606,0.9396,0.9645,0.9643,0.9517,0.9605,0.9637,0.9633,0.96,0.899,0.9373,0.9486,0.9527,0.9523,0.948,0.9349,0.9643,0.9709,0.9733,0.973,0.9705,0,1,1,1,1,1,0.3083,H
30593,Virginia Peterson Elementary School,76,0.987,0.9771,0.9931,0.9737,0.9874,0.9899,0.9908,0.9907,0.9898,0.9533,0.9779,0.9822,0.9837,0.9835,0.982,0.977,0.9953,0.9964,0.9967,0.9967,0.9964,0,1,1,1,1,1,0,H
30594,Winifred Pifer Elementary School,91,0.9891,0.975,0.9963,0.978,0.9894,0.9916,0.9923,0.9922,0.9915,0.9503,0.9757,0.9804,0.982,0.9818,0.9801,0.9817,0.9988,0.9993,0.9993,0.9993,0.9993,0,1,1,1,1,1,0,H
38424,,,0.9627,0.9442,0.978,0.9322,0.9623,0.9693,0.9718,0.9715,0.9689,0.9057,0.9422,0.9526,0.9565,0.9562,0.9522,0.9547,0.979,0.9831,0.9845,0.9843,0.9828,1,1,1,1,1,1,0.0717,H
38658,,,0.9917,0.9829,0.9967,0.9749,0.9938,0.9952,0.9956,0.9955,0.9951,0.9618,0.9842,0.9874,0.9884,0.9883,0.9872,0.9823,0.9992,0.9996,0.9997,0.9997,0.9996,1,1,1,1,1,1,0,H
