school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
24637,Gerald F. Litel Elementary School,54,0.9941,0.9872,0.9967,0.9815,0.9956,0.9967,0.997,0.9969,0.9966,0.9683,0.989,0.9913,0.992,0.9919,0.9911,0.9824,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
24643,Glenmeade Elementary School,91,0.9839,0.9693,0.9897,0.978,0.9818,0.9853,0.9866,0.9864,0.9852,0.9419,0.9695,0.9752,0.9772,0.977,0.9749,0.9719,0.9916,0.9934,0.9939,0.9939,0.9933,0,H
24658,gorman learning center san bernardino/santa clarita,140,0.8766,0.9882,0.9969,0.2714,0.997,0.9978,0.998,0.9979,0.9977,0.9697,0.99,0.992,0.9927,0.9926,0.9919,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,L
24666,Graciano Gomez Elementary,70,0.9961,0.9905,0.9969,0.9857,0.9976,0.9983,0.9984,0.9984,0.9983,0.973,0.9924,0.9941,0.9946,0.9945,0.994,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
24668,Grand Terrace Elementary School,101,0.9975,0.9928,0.997,0.9901,0.9986,0.9991,0.9992,0.9992,0.9991,0.9765,0.995,0.9962,0.9965,0.9964,0.9961,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
24670,grandview elementary,88,0.9834,0.9532,0.9968,0.9205,0.9949,0.9961,0.9964,0.9964,0.996,0.9188,0.952,0.9608,0.964,0.9636,0.9603,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0.021,H
24672,Granite Mountain Charter,392,0.8611,0.9141,0.9968,0.2015,0.9914,0.9932,0.9938,0.9937,0.9931,0.8636,0.9101,0.9253,0.9311,0.9304,0.9244,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0.0862,L
24673,Grapeland Elementary School,111,0.9907,0.9221,0.9967,0.991,0.9885,0.9908,0.9916,0.9915,0.9907,0.8743,0.9184,0.9326,0.9378,0.9372,0.9318,0.9824,0.9992,0.9996,0.9996,0.9996,0.9996,0.0835,H
24675,Green Tree East Elementary School,75,0.9898,0.9157,0.9968,0.9733,0.9914,0.9932,0.9938,0.9937,0.9931,0.8663,0.9116,0.9266,0.9323,0.9316,0.9258,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0.0823,H
24687,Gus Franklin Jr STEM School,,0.989,0.9135,0.9968,0.971,0.9909,0.9928,0.9934,0.9933,0.9927,0.8621,0.909,0.9249,0.9307,0.93,0.924,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0.089,H
