school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
21015,Childhelp School Of Village West,82,0.9767,0.9622,0.98,0.9756,0.9721,0.9774,0.9792,0.979,0.9771,0.9314,0.9618,0.9689,0.9714,0.9711,0.9685,0.9576,0.9811,0.9848,0.986,0.9859,0.9846,0,1,1,1,1,1,0,H
21030,Cielo Vista Charter School,103,0.9809,0.9646,0.9818,0.9903,0.9745,0.9794,0.9811,0.9809,0.9791,0.9349,0.9643,0.971,0.9734,0.9731,0.9706,0.9603,0.9831,0.9864,0.9875,0.9874,0.9862,0,1,1,1,1,1,0,H
21036,Clara Barton Elementary School,165,0.9926,0.9165,0.9968,0.9879,0.992,0.9937,0.9943,0.9942,0.9937,0.866,0.9122,0.9276,0.9331,0.9324,0.9265,0.9826,0.9994,0.9997,0.9998,0.9998,0.9997,0,1,1,1,1,1,0.0843,H
21037,"Clayton A. Record, Jr., Elementary School",104,0.9853,0.9738,0.993,0.9712,0.9855,0.9884,0.9893,0.9892,0.9882,0.9484,0.9744,0.9792,0.981,0.9808,0.979,0.9768,0.9952,0.9963,0.9966,0.9966,0.9962,0,1,1,1,1,1,0,H
21039,Clearwater Elementary,89,0.995,0.9907,0.997,0.9775,0.998,0.9986,0.9987,0.9987,0.9986,0.9734,0.9927,0.9943,0.9947,0.9947,0.9942,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
21040,Cloverdale Elementary School,127,0.9942,0.9938,0.997,0.9685,0.9989,0.9994,0.9994,0.9994,0.9994,0.9781,0.9961,0.997,0.9973,0.9973,0.997,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
21049,Cole Canyon Elementary School,191,0.9898,0.9298,0.9968,0.9738,0.9913,0.9932,0.9937,0.9937,0.9931,0.8853,0.9269,0.9397,0.9446,0.9441,0.9393,0.9826,0.9994,0.9997,0.9998,0.9998,0.9997,0,1,1,1,1,1,0.0648,H
21052,Collett Elementary School,97,0.9845,0.9711,0.9887,0.9794,0.9823,0.9858,0.9869,0.9868,0.9856,0.9445,0.9715,0.9769,0.9788,0.9786,0.9766,0.9706,0.9906,0.9925,0.9932,0.9931,0.9924,0,1,1,1,1,1,0,H
21055,Columbia Elementary School,91,0.9542,0.9161,0.9629,0.978,0.9393,0.9502,0.9542,0.9537,0.9496,0.8661,0.912,0.9273,0.933,0.9324,0.9265,0.9325,0.9626,0.9695,0.972,0.9717,0.9691,0,1,1,1,1,1,0.7815,H
21060,Community Christian School,10,0.93,0.986,0.9966,0.6,0.995,0.9962,0.9965,0.9965,0.9961,0.9664,0.9876,0.9901,0.9909,0.9908,0.99,0.9822,0.9991,0.9995,0.9996,0.9996,0.9995,0,1,1,1,1,1,0,M
21068,Coral Mountain Academy,97,0.9528,0.9086,0.9646,0.9794,0.9371,0.9483,0.9524,0.952,0.9477,0.8556,0.9038,0.9204,0.9266,0.9258,0.9194,0.9347,0.9644,0.971,0.9733,0.9731,0.9706,0,1,1,1,1,1,0.773,H
21069,Cornerstone Christian,57,0.9962,0.9921,0.997,0.9825,0.9985,0.999,0.9991,0.9991,0.999,0.9754,0.9942,0.9955,0.9959,0.9958,0.9955,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
21077,Corona-Norco Alternative School,97,0.9902,0.9903,0.997,0.9485,0.998,0.9986,0.9988,0.9987,0.9986,0.9729,0.9923,0.994,0.9945,0.9944,0.9939,0.9828,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
21080,Corona Ranch Elementary School,125,0.9976,0.9909,0.997,0.992,0.9982,0.9988,0.9989,0.9989,0.9988,0.9738,0.9929,0.9945,0.995,0.9949,0.9945,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
21083,Coronita Elementary School,80,0.9496,0.7757,0.9938,0.975,0.9335,0.9454,0.9498,0.9493,0.9448,0.6844,0.7609,0.7964,0.8099,0.8085,0.7945,0.978,0.996,0.997,0.9973,0.9972,0.997,0,1,1,1,1,1,0.61,M
21084,Cottonwood Elementary School,25,0.9772,0.9873,0.9967,0.88,0.9957,0.9968,0.997,0.997,0.9967,0.9684,0.9891,0.9913,0.992,0.9919,0.9912,0.9824,0.9993,0.9996,0.9997,0.9997,0.9996,0,1,1,1,1,1,0,H
21085,Cottonwood Canyon Elementary School,138,0.9958,0.9869,0.9966,0.9928,0.9954,0.9965,0.9968,0.9968,0.9965,0.9678,0.9886,0.9909,0.9917,0.9916,0.9908,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,1,1,1,1,1,0,H
21087,Cottonwood Montessori,11,0.9959,0.9841,0.9964,1,0.9939,0.9953,0.9957,0.9956,0.9952,0.9636,0.9855,0.9884,0.9894,0.9893,0.9883,0.9819,0.9989,0.9994,0.9994,0.9994,0.9994,0,1,1,1,1,1,0,H
21092,Countryside Montessori Center,10,0.9981,0.9885,0.9969,1,0.997,0.9978,0.998,0.9979,0.9977,0.9701,0.9903,0.9923,0.9929,0.9929,0.9922,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0,H
21095,CREATIVE BEGINNINGS MONTESSORI-ELEMENTARY,21,0.9755,0.978,0.992,0.9048,0.9873,0.9898,0.9907,0.9906,0.9897,0.9545,0.9789,0.983,0.9844,0.9843,0.9828,0.9753,0.9941,0.9955,0.9958,0.9958,0.9954,0,1,1,1,1,1,0,H
21099,Creekside Elementary School,135,0.9919,0.9163,0.9968,0.9926,0.9898,0.9919,0.9926,0.9925,0.9918,0.867,0.9122,0.9274,0.9332,0.9326,0.9268,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,1,1,1,1,1,0.1045,H
21103,Crossroads Christian Schools,85,0.6884,0.5429,0.6728,0.9765,0.5847,0.6336,0.6537,0.6513,0.6305,0.4265,0.5182,0.569,0.5902,0.5876,0.5655,0.5632,0.6529,0.6974,0.7153,0.7129,0.6941,0,1,1,1,1,1,1,L
21106,Crowne Hill Elementary School,94,0.9957,0.9932,0.997,0.9787,0.9987,0.9991,0.9992,0.9992,0.9991,0.9771,0.9955,0.9965,0.9968,0.9968,0.9965,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
21116,Daniel N. Buchanan Elementary School,120,0.9931,0.9817,0.996,0.9917,0.9919,0.9936,0.9941,0.9941,0.9935,0.96,0.9829,0.9863,0.9874,0.9873,0.9861,0.9812,0.9984,0.999,0.999,0.999,0.999,0,1,1,1,1,1,0,H
21119,De Anza Elementary School,147,0.9975,0.9909,0.997,0.9932,0.9978,0.9985,0.9986,0.9986,0.9985,0.9737,0.9929,0.9945,0.9949,0.9949,0.9944,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,1,1,1,1,1,0,H
21121,Del Sol Academy,190,0.997,0.9907,0.997,0.9895,0.998,0.9986,0.9987,0.9987,0.9986,0.9734,0.9927,0.9943,0.9948,0.9947,0.9942,0.9828,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
21122,Della S. Lindley Elementary School,116,0.9918,0.9788,0.995,0.9914,0.99,0.9921,0.9928,0.9927,0.992,0.9557,0.9797,0.9836,0.985,0.9848,0.9834,0.9798,0.9974,0.9981,0.9983,0.9982,0.9981,0,1,1,1,1,1,0,H
21124,Desert Adventist Academy,,0.9156,0.8849,0.9417,0.8654,0.9115,0.9268,0.9325,0.9318,0.9259,0.8228,0.8781,0.8987,0.9065,0.9056,0.8976,0.902,0.9396,0.9505,0.9545,0.954,0.9499,1,1,1,1,1,1,0.9975,M
21127,Desert Chapel Christian School,10,0.8827,0.8643,0.9442,0.7,0.9039,0.9205,0.9266,0.9259,0.9195,0.7953,0.8558,0.8796,0.8885,0.8875,0.8782,0.9058,0.9424,0.9527,0.9565,0.956,0.952,0,1,1,1,1,1,0.9912,L
21128,Desert Christian Academy,45,0.9796,0.9696,0.9882,0.9556,0.981,0.9847,0.986,0.9858,0.9845,0.9423,0.9699,0.9755,0.9775,0.9773,0.9752,0.9698,0.99,0.9921,0.9928,0.9927,0.992,0,1,1,1,1,1,0,H
21137,Desert Learning Center,16,0.9315,0.9501,0.9719,0.75,0.9612,0.9684,0.971,0.9707,0.968,0.914,0.9487,0.958,0.9614,0.9611,0.9575,0.9457,0.9723,0.9775,0.9794,0.9792,0.9773,0,1,1,1,1,1,0.024,M
21155,Donald Graham Elementary School,93,0.9917,0.9582,0.9969,0.9677,0.9955,0.9966,0.9969,0.9968,0.9965,0.9257,0.9575,0.9653,0.9681,0.9678,0.9649,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0.015,H
21159,Dp Christian School,28,0.9552,0.921,0.9767,0.9286,0.9524,0.9611,0.9643,0.9639,0.9606,0.8729,0.9172,0.9315,0.937,0.9364,0.9309,0.9528,0.9776,0.9818,0.9833,0.9831,0.9816,0,1,1,1,1,1,0.4015,H
21162,dr. bernice jameson todd elementary,106,0.9841,0.9729,0.9897,0.9717,0.9836,0.9868,0.9879,0.9878,0.9867,0.9472,0.9735,0.9784,0.9802,0.98,0.9782,0.972,0.9917,0.9934,0.994,0.9939,0.9933,0,1,1,1,1,1,0,H
21163,Dr. Reynaldo J. Carreon Jr. Academy,92,0.9939,0.9883,0.9968,0.9783,0.9962,0.9971,0.9974,0.9973,0.9971,0.9698,0.9901,0.9921,0.9928,0.9927,0.9921,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,1,1,1,1,1,0,H
21174,duc learning center,20,0.9734,0.9538,0.9873,0.95,0.9735,0.9785,0.9803,0.9801,0.9783,0.9193,0.9528,0.9613,0.9645,0.9642,0.9609,0.9684,0.9891,0.9913,0.992,0.992,0.9912,0,1,1,1,1,1,0.012,H
