school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
29311,San Francisco Waldorf High School,,0.9847,0.9734,0.9933,0.9645,0.9862,0.989,0.9899,0.9898,0.9888,0.9481,0.974,0.9789,0.9807,0.9805,0.9787,0.9772,0.9955,0.9966,0.9969,0.9968,0.9965,0,H
29315,Sanchez Elementary School,43,0.9823,0.9829,0.9969,0.907,0.9966,0.9975,0.9977,0.9977,0.9974,0.9619,0.9843,0.9873,0.9884,0.9883,0.9872,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,H
29325,Serra (Junipero) Elementary School,40,0.9908,0.992,0.997,0.95,0.9985,0.9991,0.9991,0.9991,0.999,0.9753,0.9942,0.9955,0.9959,0.9958,0.9954,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29340,Sheridan Elementary School,54,0.994,0.9851,0.9968,0.9815,0.9956,0.9966,0.9969,0.9969,0.9966,0.9649,0.9866,0.9893,0.9902,0.9901,0.9892,0.9826,0.9994,0.9997,0.9998,0.9998,0.9997,0,H
29341,Sherman Elementary School,57,0.9933,0.992,0.997,0.9649,0.9986,0.9991,0.9992,0.9992,0.9991,0.9755,0.9942,0.9955,0.9959,0.9958,0.9954,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29344,Sloat (Commodore) Elementary School,61,0.9943,0.9866,0.9968,0.9836,0.9954,0.9965,0.9968,0.9968,0.9965,0.9674,0.9883,0.9907,0.9915,0.9914,0.9906,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
29355,Spring Valley Elementary School,42,0.9903,0.98,0.997,0.9524,0.9972,0.9979,0.9981,0.9981,0.9979,0.9575,0.9812,0.9848,0.986,0.9858,0.9845,0.9828,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29356,St Anne Elementary School,,0.9902,0.9721,0.9968,0.9727,0.9921,0.9938,0.9943,0.9943,0.9938,0.9461,0.9726,0.9777,0.9795,0.9793,0.9774,0.9826,0.9994,0.9997,0.9998,0.9998,0.9997,0,H
29358,St. Anthony Immaculate Conception,21,0.9892,0.9812,0.9969,0.9524,0.9957,0.9967,0.997,0.9969,0.9966,0.9592,0.9824,0.9859,0.987,0.9869,0.9857,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
29359,St Brendan School,,0.9953,0.9895,0.997,0.9803,0.9977,0.9984,0.9985,0.9985,0.9984,0.9716,0.9914,0.9932,0.9937,0.9937,0.9931,0.9828,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29361,St. Cecilia Elementary School,56,0.9868,0.9716,0.9923,0.9821,0.985,0.9879,0.9889,0.9888,0.9878,0.9453,0.972,0.9774,0.9793,0.9791,0.9771,0.9757,0.9944,0.9957,0.996,0.996,0.9956,0,H
29362,St. Charles Elementary School,12,0.9964,0.9792,0.9969,1,0.9946,0.9958,0.9962,0.9961,0.9958,0.9567,0.9803,0.9841,0.9854,0.9852,0.9839,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
29366,St. Finn Barr,20,0.9991,0.9919,0.997,1,0.9985,0.999,0.9991,0.9991,0.999,0.9753,0.9941,0.9954,0.9958,0.9957,0.9953,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29367,St. Gabriel Elementary School,49,0.992,0.9908,0.997,0.9592,0.9981,0.9987,0.9988,0.9988,0.9987,0.9737,0.9929,0.9944,0.9949,0.9948,0.9943,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
29369,St. James School,15,0.9882,0.9925,0.997,0.9333,0.9987,0.9992,0.9993,0.9993,0.9992,0.9761,0.9946,0.9959,0.9962,0.9962,0.9958,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29373,St. John the Evangelist School,30,0.9879,0.9915,0.997,0.9333,0.9984,0.9989,0.999,0.999,0.9989,0.9747,0.9936,0.995,0.9954,0.9954,0.995,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29380,St. Paul's School,20,0.9881,0.9826,0.9968,0.95,0.9947,0.9959,0.9962,0.9962,0.9958,0.9616,0.984,0.9872,0.9883,0.9881,0.987,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
29382,St. Peter's School,25,0.9915,0.9796,0.997,0.96,0.9971,0.9979,0.998,0.998,0.9978,0.9571,0.9806,0.9844,0.9857,0.9856,0.9842,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,3e-04,H
29383,St. Philip School,20,0.9808,0.986,0.9969,0.9,0.9962,0.9971,0.9974,0.9973,0.9971,0.9662,0.9876,0.9901,0.991,0.9909,0.99,0.9827,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
29384,St. Stephen School,25,0.9861,0.9938,0.997,0.92,0.9989,0.9994,0.9994,0.9994,0.9994,0.9781,0.9962,0.9971,0.9974,0.9973,0.9971,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29385,St. Thomas More,29,0.9879,0.97,0.9965,0.9655,0.9907,0.9926,0.9932,0.9931,0.9925,0.9429,0.9703,0.9758,0.9778,0.9775,0.9754,0.9821,0.9991,0.9995,0.9995,0.9995,0.9995,3e-04,H
29386,St. Thomas The Apostle School,21,0.9792,0.9703,0.9879,0.9524,0.9813,0.9849,0.9861,0.986,0.9847,0.9436,0.9706,0.9762,0.9781,0.9779,0.9759,0.9693,0.9897,0.9918,0.9925,0.9924,0.9917,0,H
29387,Star Of The Sea School,23,0.982,0.955,0.9963,0.9565,0.9842,0.9873,0.9884,0.9882,0.9871,0.9216,0.9541,0.9624,0.9654,0.9651,0.962,0.9818,0.9988,0.9992,0.9993,0.9993,0.9992,0.0102,H
29395,Stevenson (Robert Louis) Elementary School,103,0.9958,0.9913,0.997,0.9806,0.9984,0.9989,0.999,0.999,0.9989,0.9744,0.9934,0.9949,0.9953,0.9953,0.9948,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29396,Stockton (Commodore) Children Center,22,0.9868,0.9819,0.9954,0.9545,0.9916,0.9934,0.9939,0.9939,0.9933,0.9604,0.9831,0.9864,0.9876,0.9875,0.9863,0.9805,0.9979,0.9985,0.9986,0.9986,0.9985,0,H
29398,Stratford School,30,0.9833,0.9776,0.9965,0.9333,0.9917,0.9934,0.994,0.9939,0.9933,0.9541,0.9785,0.9827,0.9841,0.9839,0.9825,0.9821,0.999,0.9994,0.9995,0.9995,0.9994,0,H
29402,Sts. Peter And Paul K-8,,0.9663,0.8678,0.9963,0.9375,0.9663,0.9726,0.9748,0.9746,0.9722,0.8006,0.8601,0.8829,0.8916,0.8905,0.8813,0.9819,0.9988,0.9993,0.9993,0.9993,0.9993,0.334,H
29405,stuart hall for boys,42,0.9897,0.9725,0.9969,0.9524,0.9963,0.9972,0.9975,0.9974,0.9972,0.9465,0.973,0.9781,0.9799,0.9797,0.9778,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0.0013,H
29406,Sunnyside Elementary School,62,0.9914,0.9852,0.9967,0.9677,0.9951,0.9962,0.9966,0.9965,0.9962,0.9653,0.9868,0.9894,0.9903,0.9902,0.9892,0.9824,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
29408,Sunset Elementary School,70,0.996,0.9898,0.9969,0.9857,0.9975,0.9982,0.9983,0.9983,0.9982,0.9721,0.9918,0.9935,0.994,0.994,0.9934,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,H
29415,Sutro Elementary School,34,0.9873,0.9809,0.9969,0.9412,0.9956,0.9967,0.997,0.9969,0.9966,0.9591,0.9821,0.9856,0.9867,0.9866,0.9854,0.9827,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
29419,Synergy School,23,0.9857,0.9752,0.996,0.9565,0.9896,0.9917,0.9924,0.9923,0.9916,0.9505,0.9759,0.9804,0.982,0.9819,0.9802,0.9813,0.9985,0.999,0.9991,0.9991,0.999,0,H
29423,Taylor (Edward R.) Elementary School,104,0.9759,0.9497,0.9907,0.9615,0.9743,0.9792,0.9809,0.9807,0.9789,0.9135,0.9482,0.9577,0.9611,0.9608,0.9572,0.9734,0.9927,0.9943,0.9948,0.9947,0.9942,0.026,H
29430,Tenderloin Community,36,0.9855,0.9593,0.9968,0.9444,0.9922,0.9938,0.9944,0.9943,0.9938,0.9273,0.9587,0.9662,0.969,0.9687,0.9659,0.9826,0.9994,0.9997,0.9997,0.9997,0.9997,0.0098,H
29432,Town School For Boys,49,0.9926,0.9933,0.997,0.9592,0.9989,0.9993,0.9994,0.9994,0.9993,0.9773,0.9956,0.9966,0.9969,0.9969,0.9966,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29439,tule elk park children center,74,0.992,0.9895,0.997,0.9595,0.998,0.9986,0.9987,0.9987,0.9986,0.9717,0.9914,0.9932,0.9938,0.9937,0.9931,0.9828,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29443,Ulloa Elementary School,87,0.9954,0.9924,0.997,0.977,0.9986,0.9991,0.9992,0.9992,0.9991,0.9759,0.9946,0.9958,0.9962,0.9961,0.9958,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29453,Visitacion Valley Elementary School,37,0.9901,0.9914,0.997,0.9459,0.9985,0.999,0.9991,0.9991,0.999,0.9745,0.9935,0.9949,0.9953,0.9953,0.9948,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29466,webster (daniel) elementary,66,0.9933,0.988,0.997,0.9697,0.9974,0.9981,0.9983,0.9983,0.9981,0.9694,0.9898,0.9919,0.9926,0.9925,0.9918,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
29470,West Portal Elementary School,118,0.9934,0.9823,0.9962,0.9915,0.9923,0.9939,0.9945,0.9944,0.9939,0.961,0.9837,0.9868,0.9879,0.9878,0.9867,0.9818,0.9987,0.9992,0.9993,0.9993,0.9992,0,H
29471,WEST PORTAL LUTHERAN SCHOOL,25,0.9926,0.9931,0.997,0.96,0.9987,0.9992,0.9993,0.9993,0.9992,0.9771,0.9954,0.9965,0.9968,0.9967,0.9964,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29486,Yick Wo Elementary School,33,0.9888,0.9909,0.997,0.9394,0.9982,0.9987,0.9988,0.9988,0.9987,0.9738,0.993,0.9945,0.995,0.9949,0.9944,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29494,Yu (Alice Fong) Elementary School,66,0.9959,0.99,0.997,0.9848,0.9975,0.9982,0.9984,0.9984,0.9982,0.9724,0.992,0.9937,0.9942,0.9942,0.9936,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
29496,Zion Lutheran School,17,0.9891,0.9903,0.997,0.9412,0.9982,0.9988,0.9989,0.9989,0.9987,0.9728,0.9923,0.9939,0.9944,0.9944,0.9938,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
38444,,,0.9935,0.9734,0.9969,0.9775,0.9957,0.9967,0.997,0.997,0.9967,0.9478,0.974,0.9789,0.9807,0.9804,0.9786,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0.0013,H
38471,,,0.9857,0.9777,0.9922,0.966,0.9873,0.9899,0.9907,0.9906,0.9897,0.9542,0.9786,0.9827,0.9841,0.984,0.9825,0.9756,0.9943,0.9956,0.996,0.9959,0.9956,0,H
38604,,,0.9821,0.9723,0.9894,0.9606,0.9834,0.9866,0.9877,0.9876,0.9865,0.9461,0.9728,0.978,0.9798,0.9796,0.9777,0.9714,0.9913,0.9931,0.9937,0.9936,0.993,0,H
38636,,,0.9964,0.994,0.9971,0.982,0.999,0.9994,0.9995,0.9994,0.9994,0.9784,0.9963,0.9972,0.9974,0.9974,0.9971,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
38660,,,0.9939,0.9865,0.9969,0.9783,0.9962,0.9972,0.9974,0.9974,0.9971,0.9672,0.9882,0.9906,0.9913,0.9913,0.9905,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
